Date,PTO Policy Inventory Level,Fixed Order-Quantity Policy Inventory Level,E2E Policy Inventory Level,Order-Up-To Policy Inventory Level,PTO Policy Reorder Quantity,Fixed Order-Quantity Reorder Quantity,Order-Up-To Policy Reorder Quantity,E2E Reorder Quantity,PTO Policy Reorder Date,Fixed Order-Quantity Reorder Date,Order-Up-To Policy Reorder Date,E2E Reorder Date,PTO Policy Delivery Date,Fixed Order-Quantity Policy Delivery Date,Order-Up-To Policy Delivery Date,E2E Delivery Date
2025-01-01,100.0,100.0,100.0,100.0,,,,,No,No,No,No,No,No,No,No
2025-01-02,85.0,85.0,85.0,85.0,,,,,No,No,No,No,No,No,No,No
2025-01-03,74.0,74.0,74.0,74.0,27.053711999999997,75,115.0,21.0,Yes,Yes,Yes,Yes,No,No,No,Yes
2025-01-04,67.0,67.0,67.0,67.0,,,,,No,No,No,No,No,No,No,No
2025-01-05,58.0,58.0,58.0,58.0,,,,,No,No,No,No,No,No,No,No
2025-01-06,52.0,52.0,52.0,52.0,,,,,No,No,No,No,No,No,No,No
2025-01-07,39.0,39.0,39.0,39.0,,,,,No,No,No,No,No,No,No,No
2025-01-08,60.05371199999999,108.0,54.0,148.0,,,,,No,No,No,No,Yes,Yes,Yes,No
2025-01-09,42.05371199999999,90.0,36.0,130.0,,,,,No,No,No,No,No,No,No,No
2025-01-10,30.05371199999999,78.0,24.0,118.0,120.0,75,70.0,75.0,Yes,Yes,Yes,Yes,No,No,No,Yes
2025-01-11,23.05371199999999,71.0,17.0,111.0,,,,,No,No,No,No,No,No,No,No
2025-01-12,17.05371199999999,65.0,11.0,105.0,,,,,No,No,No,No,No,No,No,No
2025-01-13,2.05371199999999,50.0,-4.0,90.0,,,,,No,No,No,No,No,No,No,No
2025-01-14,112.05371199999999,115.0,61.0,150.0,,,,,No,No,No,No,Yes,Yes,Yes,No
2025-01-15,107.05371199999999,110.0,56.0,145.0,,,,,No,No,No,No,No,No,No,No
2025-01-16,99.05371199999999,102.0,48.0,137.0,,,,,No,No,No,No,No,No,No,No
2025-01-17,91.05371199999999,94.0,40.0,129.0,31.000000000000007,75,63.0,71.0,Yes,Yes,Yes,Yes,No,No,No,Yes
2025-01-18,77.05371199999999,80.0,26.0,115.0,,,,,No,No,No,No,No,No,No,No
2025-01-19,63.05371199999999,66.0,12.0,101.0,,,,,No,No,No,No,No,No,No,No
2025-01-20,56.05371199999999,59.0,5.0,94.0,,,,,No,No,No,No,No,No,No,No
2025-01-21,80.05371199999999,127.0,69.0,150.0,,,,,No,No,No,No,Yes,Yes,Yes,No
2025-01-22,64.05371199999999,111.0,53.0,134.0,,,,,No,No,No,No,No,No,No,No
2025-01-23,52.05371199999999,99.0,41.0,122.0,,,,,No,No,No,No,No,No,No,No
2025-01-24,39.05371199999999,86.0,28.0,109.0,55.00000000000001,75,78.0,63.0,Yes,Yes,Yes,Yes,No,No,No,Yes
2025-01-25,30.05371199999999,77.0,19.0,100.0,,,,,No,No,No,No,No,No,No,No
2025-01-26,19.05371199999999,66.0,8.0,89.0,,,,,No,No,No,No,No,No,No,No
2025-01-27,8.05371199999999,55.0,-3.0,78.0,,,,,No,No,No,No,No,No,No,No
